time_sec,imsi,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,ecgi,cell_role,rsrp_dbm,timing_advance
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000012,N,-89.9,14
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000013,N,-78.132,15
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000014,N,-94.003,18
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000015,N,-84.952,22
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000016,N,-102.054,22
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000017,N,-90.284,20
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000018,N,-96.534,21
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000019,N,-84.779,23
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000020,N,-85.259,27
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000021,N,-93.096,28
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000022,N,-92.695,27
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000023,N,-88.643,27
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000024,N,-86.399,29
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000025,N,-96.716,32
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000001,N,-79.1,22
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000002,N,-89.979,17
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000003,N,-84.173,11
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000004,N,-73.329,6
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000005,N,-61.598,6
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000006,N,-82.826,22
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000007,N,-85.597,16
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000008,N,-62.645,10
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000009,N,-61.414,4
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000010,S,-51.113,4
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000011,N,-95.718,24
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000012,N,-68.964,18
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000013,N,-69.268,13
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000014,N,-76.876,9
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000015,N,-64.338,9
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000016,N,-83.041,27
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000017,N,-78.235,22
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000018,N,-106.982,17
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000019,N,-78.787,15
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000020,N,-80.19,15
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000021,N,-92.597,31
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000022,N,-92.141,26
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000023,N,-89.701,23
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000024,N,-80.041,21
1.0,51,1992.36,351.96,2.0,1752.16,366.64,2.0,001-01-0000025,N,-85.984,21
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000001,N,-69.924,7
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000002,N,-66.024,4
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000003,S,-54.384,9
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000004,N,-83.762,15
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000005,N,-95.036,21
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000006,N,-67.836,6
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000007,N,-55.357,2
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000008,N,-90.129,8
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000009,N,-80.484,14
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000010,N,-92.283,21
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000011,N,-78.308,10
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000012,N,-82.669,9
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000013,N,-89.018,11
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000014,N,-79.119,16
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000015,N,-82.163,22
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000016,N,-82.229,16
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000017,N,-99.179,15
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000018,N,-82.649,17
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000019,N,-104.143,20
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000020,N,-98.509,25
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000021,N,-84.004,22
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000022,N,-85.222,21
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000023,N,-87.774,23
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000024,N,-82.871,26
1.0,52,754.57,245.43,2.0,406.71,331.91,2.0,001-01-0000025,N,-91.27,30
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000001,N,-62.445,9
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000002,N,-67.161,4
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000003,S,-48.95,3
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000004,N,-70.692,9
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000005,N,-83.762,15
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000006,N,-95.743,12
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000007,N,-67.488,7
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000008,N,-67.39,7
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000009,N,-76.068,11
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000010,N,-84.665,16
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000011,N,-93.031,16
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000012,N,-73.887,13
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000013,N,-74.924,13
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000014,N,-93.711,15
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000015,N,-78.699,20
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000016,N,-89.58,22
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000017,N,-87.825,19
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000018,N,-90.068,19
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000019,N,-90.763,21
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000020,N,-81.639,24
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000021,N,-86.251,27
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000022,N,-85.363,26
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000023,N,-91.868,25
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000024,N,-87.098,27
1.0,53,945.55,117.27,2.0,805.7,18.76,2.0,001-01-0000025,N,-102.471,30
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000001,N,-85.177,14
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000002,N,-68.459,9
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000003,N,-74.048,4
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000004,N,-60.401,6
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000005,N,-74.135,12
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000006,N,-81.746,14
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000007,N,-78.614,8
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000008,N,-68.488,3
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000009,N,-63.144,6
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000010,S,-58.735,12
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000011,N,-85.222,17
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000012,N,-95.283,12
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000013,N,-72.592,9
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000014,N,-71.541,10
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000015,N,-91.498,15
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000016,N,-95.166,21
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000017,N,-92.792,17
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000018,N,-89.27,15
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000019,N,-87.205,16
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000020,N,-95.526,19
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000021,N,-103.454,26
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000022,N,-90.259,23
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000023,N,-92.173,22
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000024,N,-94.614,22
1.0,54,1765.52,265.52,2.0,1101.2,308.75,2.0,001-01-0000025,N,-92.047,25
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000001,N,-89.091,16
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000002,N,-92.511,18
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000003,N,-90.537,20
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000004,N,-95.385,24
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000005,N,-106.93,29
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000006,N,-83.899,11
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000007,N,-68.808,12
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000008,N,-74.072,15
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000009,N,-85.735,20
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000010,N,-88.122,26
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000011,S,-50.275,5
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000012,N,-65.064,6
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000013,N,-74.935,11
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000014,N,-99.622,17
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000015,N,-101.018,24
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000016,N,-59.327,3
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000017,N,-71.513,5
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000018,N,-87.035,11
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000019,N,-93.742,17
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000020,N,-103.279,23
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000021,N,-82.201,9
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000022,N,-74.211,9
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000023,N,-68.471,13
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000024,N,-82.01,19
1.0,55,-75.16,1118.78,2.0,185.59,1343.27,2.0,001-01-0000025,N,-87.746,25
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000001,N,-72.027,27
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000002,N,-74.875,22
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000003,N,-84.438,15
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000004,N,-89.504,9
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000005,S,-56.857,3
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000006,N,-94.395,28
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000007,N,-85.606,22
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000008,N,-85.845,16
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000009,N,-77.63,10
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000010,N,-73.255,5
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000011,N,-98.598,30
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000012,N,-88.502,24
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000013,N,-104.555,19
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000014,N,-86.468,14
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000015,N,-74.937,12
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000016,N,-84.493,33
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000017,N,-98.018,28
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000018,N,-82.415,23
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000019,N,-75.677,20
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000020,N,-90.636,18
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000021,N,-103.868,37
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000022,N,-98.699,32
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000023,N,-95.821,28
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000024,N,-84.731,26
1.0,56,1880.15,-174.73,2.0,2185.18,116.11,2.0,001-01-0000025,N,-98.712,24
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000001,N,-90.889,26
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000002,N,-92.903,27
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000003,N,-79.245,28
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000004,N,-111.646,30
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000005,N,-101.194,34
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000006,N,-104.772,21
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000007,N,-93.7,20
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000008,N,-97.685,22
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000009,N,-104.855,25
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000010,N,-88.125,29
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000011,N,-82.38,15
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000012,N,-77.17,14
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000013,N,-89.959,16
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000014,N,-89.875,20
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000015,N,-80.202,25
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000016,N,-76.357,9
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000017,N,-67.216,8
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000018,N,-84.351,11
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000019,N,-80.119,16
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000020,N,-95.311,22
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000021,N,-82.193,5
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000022,S,-50.482,2
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000023,N,-78.039,8
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000024,N,-96.897,14
1.0,58,439.05,2128.7,2.0,387.09,2085.88,2.0,001-01-0000025,N,-88.399,21
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000001,N,-60.423,10
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000002,S,-56.801,5
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000003,N,-65.301,4
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000004,N,-81.47,10
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000005,N,-91.41,16
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000006,N,-80.828,14
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000007,N,-78.257,10
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000008,N,-74.928,10
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000009,N,-79.555,13
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000010,N,-83.088,18
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000011,N,-66.083,19
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000012,N,-85.674,16
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000013,N,-91.744,16
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000014,N,-104.167,18
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000015,N,-100.734,22
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000016,N,-82.73,24
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000017,N,-85.577,23
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000018,N,-102.072,22
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000019,N,-72.733,24
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000020,N,-91.814,27
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000021,N,-92.502,30
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000022,N,-77.43,29
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000023,N,-81.429,29
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000024,N,-89.829,30
1.0,59,321.66,113.04,2.0,774.33,-238.92,2.0,001-01-0000025,N,-90.769,33
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000001,N,-68.595,19
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000002,N,-87.318,14
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000003,N,-69.334,9
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000004,N,-71.992,7
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000005,N,-78.855,10
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000006,N,-78.275,19
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000007,N,-77.03,12
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000008,N,-72.326,6
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000009,S,-31.155,1
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000010,N,-82.187,7
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000011,N,-87.106,20
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000012,N,-95.179,14
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000013,N,-83.104,8
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000014,N,-65.073,6
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000015,N,-97.958,9
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000016,N,-76.837,22
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000017,N,-80.486,17
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000018,N,-97.937,14
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000019,N,-62.385,12
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000020,N,-62.376,14
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000021,N,-95.428,27
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000022,N,-98.686,22
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000023,N,-75.639,20
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000024,N,-91.118,19
1.0,60,1466.41,482.88,2.0,1460.72,532.82,2.0,001-01-0000025,N,-88.108,20
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000001,N,-65.63,7
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000002,N,-74.826,11
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000003,N,-89.31,16
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000004,N,-92.956,22
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000005,N,-106.678,28
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000006,N,-66.819,2
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000007,S,-59.584,8
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000008,N,-82.947,14
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000009,N,-86.749,21
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000010,N,-101.666,27
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000011,N,-60.479,5
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000012,N,-71.412,9
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000013,N,-91.27,15
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000014,N,-98.887,21
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000015,N,-100.48,28
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000016,N,-80.583,12
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000017,N,-82.077,14
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000018,N,-87.619,18
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000019,N,-81.721,24
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000020,N,-101.397,29
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000021,N,-96.24,18
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000022,N,-88.954,19
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000023,N,-105.096,23
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000024,N,-88.903,27
1.0,61,259.42,740.55,2.0,-116.79,609.16,2.0,001-01-0000025,N,-96.493,32
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000001,N,-94.226,20
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000002,N,-95.434,20
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000003,N,-90.467,20
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000004,N,-80.994,22
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000005,N,-87.649,26
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000006,N,-85.535,16
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000007,N,-76.428,13
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000008,N,-81.14,14
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000009,N,-95.982,17
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000010,N,-91.736,22
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000011,N,-79.975,11
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000012,N,-66.203,7
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000013,N,-78.827,8
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000014,N,-89.135,13
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000015,N,-88.331,18
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000016,N,-80.658,9
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000017,S,-55.712,2
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000018,N,-64.889,4
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000019,N,-82.202,11
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000020,N,-79.099,17
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000021,N,-67.553,11
1.0,62,661.31,1613.71,2.0,666.53,1522.24,2.0,001-01-0000022,N,-64.088,6
