time_sec,imsi,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,ecgi,cell_role,rsrp_dbm,timing_advance
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000023,N,-60.952,6
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000024,S,-40.511,1
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000025,N,-69.569,7
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000001,N,-79.672,23
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000002,N,-93.081,21
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000003,N,-85.616,15
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000004,N,-67.169,9
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000005,N,-66.961,5
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000006,N,-97.314,27
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000007,N,-94.971,21
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000008,N,-81.705,14
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000009,N,-81.119,8
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000010,S,-40.825,2
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000011,N,-103.236,28
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000012,N,-79.119,22
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000013,N,-88.182,16
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000014,N,-88.16,11
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000015,N,-72.471,8
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000016,N,-103.882,30
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000017,N,-92.728,25
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000018,N,-94.004,20
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000019,N,-78.269,16
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000020,N,-82.614,14
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000021,N,-107.508,34
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000022,N,-100.257,29
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000023,N,-87.334,25
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000024,N,-80.571,22
1.0,80,2066.86,462.9,2.0,2111.31,402.37,2.0,001-01-0000025,N,-90.154,21
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000001,N,-62.284,15
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000002,N,-89.26,18
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000003,N,-91.521,16
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000004,N,-102.01,17
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000005,N,-84.782,20
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000006,N,-99.548,17
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000007,N,-87.685,12
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000008,N,-74.506,10
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000009,N,-84.232,11
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000010,N,-84.082,16
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000011,N,-93.264,14
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000012,N,-77.136,8
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000013,N,-60.064,4
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000014,N,-79.05,7
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000015,N,-68.301,13
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000016,N,-88.488,14
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000017,N,-62.798,8
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000018,S,-59.758,3
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000019,N,-83.23,6
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000020,N,-90.681,12
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000021,N,-84.765,16
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000022,N,-72.404,12
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000023,N,-62.774,9
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000024,N,-78.426,11
1.0,81,707.95,1212.53,2.0,1057.99,1273.98,2.0,001-01-0000025,N,-94.352,15
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000001,N,-77.757,15
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000002,N,-76.442,18
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000003,N,-96.314,17
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000004,N,-78.63,18
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000005,N,-90.092,21
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000006,N,-99.273,16
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000007,N,-84.878,12
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000008,N,-73.899,10
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000009,N,-67.156,12
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000010,N,-97.094,17
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000011,N,-105.107,13
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000012,N,-83.494,7
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000013,S,-54.287,4
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000014,N,-88.376,8
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000015,N,-71.218,14
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000016,N,-72.315,13
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000017,N,-69.683,7
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000018,N,-59.77,2
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000019,N,-72.009,7
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000020,N,-77.827,13
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000021,N,-81.333,15
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000022,N,-65.25,11
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000023,N,-78.014,9
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000024,N,-90.065,11
1.0,82,857.45,1288.69,2.0,978.38,1315.24,2.0,001-01-0000025,N,-97.3,16
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000001,N,-94.833,27
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000002,N,-88.674,28
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000003,N,-90.953,24
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000004,N,-94.089,22
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000005,N,-82.242,21
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000006,N,-96.008,29
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000007,N,-92.755,24
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000008,N,-86.91,19
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000009,N,-99.29,16
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000010,N,-96.621,14
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000011,N,-85.523,27
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000012,N,-95.482,21
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000013,N,-85.88,15
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000014,N,-65.513,10
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000015,N,-74.867,8
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000016,N,-95.194,26
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000017,N,-81.691,19
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000018,N,-87.129,13
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000019,N,-61.845,7
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000020,S,-40.082,1
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000021,N,-79.14,26
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000022,N,-94.851,20
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000023,N,-72.415,14
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000024,N,-70.335,8
1.0,83,1963.06,1562.67,2.0,2008.24,1614.59,2.0,001-01-0000025,N,-77.166,5
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000001,N,-75.485,24
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000002,N,-114.77,28
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000003,N,-85.12,27
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000004,N,-96.413,27
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000005,N,-101.308,29
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000006,N,-98.995,25
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000007,N,-101.054,22
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000008,N,-94.446,20
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000009,N,-98.599,21
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000010,N,-90.289,23
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000011,N,-84.513,20
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000012,N,-87.621,16
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000013,N,-71.336,14
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000014,N,-88.611,15
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000015,N,-89.944,18
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000016,N,-89.584,16
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000017,N,-74.483,11
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000018,N,-67.724,7
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000019,N,-72.061,9
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000020,N,-83.938,13
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000021,N,-94.656,14
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000022,N,-76.868,8
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000023,S,-37.995,2
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000024,N,-58.672,5
1.0,85,1021.5,2059.31,2.0,1116.07,2072.0,2.0,001-01-0000025,N,-77.792,11
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000001,N,-69.133,22
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000002,N,-91.517,20
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000003,N,-88.163,13
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000004,N,-81.493,7
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000005,S,-40.401,1
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000006,N,-92.265,27
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000007,N,-95.069,21
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000008,N,-93.581,15
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000009,N,-74.778,10
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000010,N,-78.894,7
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000011,N,-98.185,29
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000012,N,-95.829,24
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000013,N,-78.622,19
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000014,N,-90.747,15
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000015,N,-69.299,14
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000016,N,-91.5,33
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000017,N,-80.37,28
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000018,N,-87.072,24
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000019,N,-92.081,21
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000020,N,-96.732,20
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000021,N,-102.34,37
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000022,N,-85.646,33
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000023,N,-96.159,30
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000024,N,-89.177,27
1.0,86,1993.97,74.08,2.0,2041.48,-62.27,2.0,001-01-0000025,N,-92.268,26
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000001,N,-75.547,23
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000002,N,-89.956,27
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000003,N,-92.967,26
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000004,N,-100.005,27
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000005,N,-106.546,30
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000006,N,-98.82,23
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000007,N,-94.117,21
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000008,N,-80.128,20
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000009,N,-83.462,21
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000010,N,-96.019,24
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000011,N,-91.261,18
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000012,N,-76.591,15
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000013,N,-81.016,14
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000014,N,-82.995,15
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000015,N,-94.249,19
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000016,N,-84.825,14
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000017,N,-76.878,9
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000018,N,-73.584,7
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000019,N,-72.256,10
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000020,N,-78.767,15
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000021,N,-88.784,12
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000022,N,-73.517,6
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000023,S,-46.662,1
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000024,N,-61.14,7
1.0,88,1009.24,2111.43,2.0,957.44,2065.61,2.0,001-01-0000025,N,-64.789,13
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000001,S,-48.396,5
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000002,N,-67.903,9
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000003,N,-82.918,15
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000004,N,-85.869,21
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000005,N,-86.428,27
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000006,N,-50.356,3
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000007,N,-77.216,8
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000008,N,-90.837,14
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000009,N,-91.029,21
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000010,N,-86.359,27
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000011,N,-77.736,9
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000012,N,-89.281,12
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000013,N,-100.139,17
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000014,N,-92.173,22
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000015,N,-103.309,28
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000016,N,-88.099,15
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000017,N,-74.907,17
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000018,N,-90.31,21
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000019,N,-99.34,25
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000020,N,-94.02,31
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000021,N,-75.049,21
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000022,N,-92.398,23
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000023,N,-112.269,26
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000024,N,-90.622,30
1.0,89,-0.01,218.17,2.0,-116.79,340.15,2.0,001-01-0000025,N,-95.488,34
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000001,N,-63.737,25
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000002,N,-85.554,27
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000003,N,-93.646,24
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000004,N,-95.683,22
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000005,N,-77.72,22
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000006,N,-94.492,27
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000007,N,-90.345,22
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000008,N,-87.137,18
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000009,N,-66.961,16
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000010,N,-87.151,16
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000011,N,-92.586,24
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000012,N,-94.551,18
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000013,N,-85.548,13
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000014,N,-85.432,9
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000015,N,-83.755,10
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000016,N,-105.768,22
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000017,N,-78.821,16
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000018,N,-76.584,10
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000019,S,-61.332,4
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000020,N,-64.141,4
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000021,N,-90.851,23
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000022,N,-73.182,16
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000023,N,-84.673,10
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000024,N,-64.45,5
1.0,90,1060.58,1060.96,2.0,1744.02,1698.11,2.0,001-01-0000025,N,-64.809,5
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000001,N,-29.712,3
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000002,N,-61.634,6
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000003,N,-70.726,8
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000004,N,-63.704,14
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000005,N,-97.898,19
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000006,N,-91.238,7
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000007,S,-27.888,1
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000008,N,-80.64,6
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000009,N,-76.233,12
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000010,N,-78.64,18
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000011,N,-74.722,10
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000012,N,-69.881,7
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000013,N,-72.805,9
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000014,N,-76.667,14
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000015,N,-84.418,20
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000016,N,-94.369,15
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000017,N,-67.958,13
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000018,N,-83.52,14
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000019,N,-83.383,18
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000020,N,-85.749,23
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000021,N,-80.782,21
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000022,N,-80.605,20
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000023,N,-88.617,20
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000024,N,-91.111,23
1.0,91,273.76,273.76,2.0,556.64,473.36,2.0,001-01-0000025,N,-90.955,27
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000001,N,-58.494,16
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000002,N,-80.732,21
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000003,N,-97.092,24
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000004,N,-87.113,28
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000005,N,-99.444,33
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000006,N,-92.953,14
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000007,N,-87.823,15
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000008,N,-88.998,19
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000009,N,-93.372,24
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000010,N,-96.916,30
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000011,N,-75.683,7
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000012,N,-84.624,10
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000013,N,-84.935,15
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000014,N,-85.969,21
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000015,N,-106.131,27
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000016,S,-32.675,1
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000017,N,-102.037,7
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000018,N,-82.321,13
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000019,N,-85.536,20
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000020,N,-98.651,26
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000021,N,-85.302,5
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000022,N,-76.936,9
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000023,N,-82.771,14
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000024,N,-99.031,21
1.0,92,-42.55,1496.64,2.0,-48.84,1574.0,2.0,001-01-0000025,N,-100.8,27
1.0,93,1534.61,920.93,2.0,1631.88,1019.92,2.0,001-01-0000001,N,-65.566,18
